timestamp_us,event_type,detail
1778004953027038,run_start,1.00 Pa ± 0.30 Pa @ 1.00 Hz sine, 15s
