timestamp_us,run_time_s,state,commanded_shear_pa,commanded_flow_ml_min,commanded_step_rate_hz,temp_reservoir_c,trigger_count,fault_code
1778010668545508,0.101,RAMPING,0.0017,0.0084,0.89,36.70,0,0
1778010668657047,0.212,RAMPING,0.0035,0.0177,1.89,36.69,0,0
1778010668768992,0.324,RAMPING,0.0054,0.0270,2.88,36.71,0,0
1778010668878585,0.434,RAMPING,0.0072,0.0361,3.85,36.70,0,0
1778010668983476,0.539,RAMPING,0.0090,0.0449,4.79,36.70,1,0
1778010669092004,0.647,RAMPING,0.0108,0.0539,5.75,36.70,1,0
1778010669201047,0.756,RAMPING,0.0126,0.0630,6.72,36.71,1,0
1778010669313046,0.868,RAMPING,0.0145,0.0723,7.72,36.71,1,0
1778010669425946,0.981,RAMPING,0.0163,0.0817,8.72,36.72,1,0
1778010669531056,1.086,RAMPING,0.0181,0.0905,9.65,36.69,2,0
1778010669643416,1.198,RAMPING,0.0200,0.0999,10.65,36.72,2,0
1778010669748178,1.303,RAMPING,0.0217,0.1086,11.58,36.71,2,0
1778010669857078,1.412,RAMPING,0.0235,0.1177,12.55,36.68,2,0
1778010669969046,1.524,RAMPING,0.0254,0.1270,13.55,36.71,3,0
1778010670078580,1.634,RAMPING,0.0272,0.1361,14.52,36.71,3,0
1778010670190356,1.745,RAMPING,0.0291,0.1454,15.51,36.71,3,0
1778010670295416,1.850,RAMPING,0.0308,0.1542,16.45,36.71,3,0
1778010670403976,1.959,RAMPING,0.0327,0.1633,17.41,36.69,3,0
1778010670576088,2.131,RAMPING,0.0355,0.1776,18.94,36.71,4,0
1778010670628957,2.184,RAMPING,0.0364,0.1820,19.41,36.70,4,0
1778010670738016,2.293,RAMPING,0.0382,0.1911,20.38,36.70,4,0
1778010670846042,2.401,RAMPING,0.0400,0.2001,21.34,36.70,4,0
1778010670956626,2.512,RAMPING,0.0419,0.2093,22.33,36.72,5,0
1778010671062627,2.618,RAMPING,0.0436,0.2181,23.27,36.71,5,0
1778010671173961,2.729,RAMPING,0.0455,0.2274,24.26,36.70,5,0
1778010671283133,2.838,RAMPING,0.0473,0.2365,25.23,36.72,5,0
1778010671392984,2.948,RAMPING,0.0491,0.2457,26.20,36.70,5,0
1778010671503090,3.058,RAMPING,0.0510,0.2548,27.18,36.69,6,0
1778010671607923,3.163,RAMPING,0.0527,0.2636,28.12,36.72,6,0
1778010671720476,3.276,RAMPING,0.0546,0.2730,29.12,36.70,6,0
1778010671827986,3.383,RAMPING,0.0564,0.2819,30.07,36.70,6,0
1778010671937047,3.492,RAMPING,0.0582,0.2910,31.04,36.73,7,0
1778010672049496,3.605,RAMPING,0.0601,0.3004,32.04,36.72,7,0
1778010672155416,3.710,RAMPING,0.0618,0.3092,32.98,36.70,7,0
1778010672266516,3.822,RAMPING,0.0637,0.3185,33.97,36.73,7,0
1778010672372854,3.928,RAMPING,0.0655,0.3273,34.91,36.72,7,0
1778010672484014,4.039,RAMPING,0.0673,0.3366,35.90,36.71,8,0
1778010672593989,4.149,RAMPING,0.0692,0.3458,36.88,36.73,8,0
1778010672701476,4.257,RAMPING,0.0709,0.3547,37.84,36.72,8,0
1778010672817524,4.373,RAMPING,0.0729,0.3644,38.87,36.73,8,0
1778010672921898,4.477,RAMPING,0.0746,0.3731,39.79,36.71,8,0
1778010673037433,4.592,RAMPING,0.0765,0.3827,40.82,36.72,9,0
1778010673140008,4.695,RAMPING,0.0783,0.3913,41.73,36.73,9,0
1778010673251063,4.806,RAMPING,0.0801,0.4005,42.72,36.73,9,0
1778010673361824,4.917,RAMPING,0.0819,0.4097,43.71,36.72,9,0
1778010673473048,5.028,RAMPING,0.0838,0.4190,44.69,36.70,10,0
1778010673578012,5.133,RAMPING,0.0856,0.4278,45.63,36.71,10,0
1778010673688012,5.243,RAMPING,0.0874,0.4369,46.60,36.70,10,0
1778010673796012,5.351,RAMPING,0.0892,0.4459,47.56,36.70,10,0
1778010673905013,5.460,RAMPING,0.0910,0.4550,48.53,36.71,10,0
1778010674016860,5.572,RAMPING,0.0929,0.4643,49.53,36.74,11,0
1778010674126826,5.682,RAMPING,0.0947,0.4735,50.51,36.73,11,0
1778010674232535,5.788,RAMPING,0.0965,0.4823,51.45,36.71,11,0
1778010674345460,5.900,RAMPING,0.0983,0.4917,52.45,36.71,11,0
1778010674452408,6.007,RAMPING,0.1001,0.5006,53.40,36.73,12,0
1778010674561016,6.116,RAMPING,0.1019,0.5097,54.36,36.72,12,0
1778010674673295,6.228,RAMPING,0.1038,0.5190,55.36,36.70,12,0
1778010674780375,6.335,RAMPING,0.1056,0.5280,56.31,36.72,12,0
1778010674897046,6.452,RAMPING,0.1075,0.5377,57.35,36.71,12,0
1778010674999111,6.554,RAMPING,0.1092,0.5462,58.26,36.71,13,0
1778010675108008,6.663,RAMPING,0.1111,0.5553,59.23,36.72,13,0
1778010675217028,6.772,RAMPING,0.1129,0.5643,60.20,36.70,13,0
1778010675329047,6.884,RAMPING,0.1147,0.5737,61.19,36.72,13,0
1778010675441455,6.996,RAMPING,0.1166,0.5830,62.19,36.73,14,0
1778010675551352,7.106,RAMPING,0.1184,0.5922,63.17,36.74,14,0
1778010675662134,7.217,RAMPING,0.1203,0.6014,64.15,36.71,14,0
1778010675763475,7.319,RAMPING,0.1220,0.6099,65.05,36.71,14,0
1778010675872985,7.428,RAMPING,0.1238,0.6190,66.03,36.72,14,0
1778010675985890,7.541,RAMPING,0.1257,0.6284,67.03,36.73,15,0
1778010676098008,7.653,RAMPING,0.1276,0.6378,68.03,36.74,15,0
1778010676206658,7.762,RAMPING,0.1294,0.6468,68.99,36.74,15,0
1778010676310588,7.866,RAMPING,0.1311,0.6555,69.92,36.73,15,0
1778010676420008,7.975,RAMPING,0.1329,0.6646,70.89,36.73,15,0
1778010676529146,8.084,RAMPING,0.1347,0.6737,71.86,36.74,16,0
1778010676640283,8.195,RAMPING,0.1366,0.6829,72.85,36.74,16,0
1778010676752994,8.308,RAMPING,0.1385,0.6923,73.85,36.72,16,0
1778010676858526,8.414,RAMPING,0.1402,0.7011,74.79,36.74,16,0
1778010676970586,8.526,RAMPING,0.1421,0.7105,75.78,36.73,17,0
1778010677076029,8.631,RAMPING,0.1439,0.7193,76.72,36.72,17,0
1778010677188012,8.743,RAMPING,0.1457,0.7286,77.72,36.72,17,0
1778010677296990,8.852,RAMPING,0.1475,0.7377,78.68,36.74,17,0
1778010677405477,8.961,RAMPING,0.1493,0.7467,79.65,36.74,17,0
1778010677516738,9.072,RAMPING,0.1512,0.7560,80.64,36.72,18,0
1778010677623308,9.178,RAMPING,0.1530,0.7649,81.59,36.71,18,0
1778010677732381,9.287,RAMPING,0.1548,0.7740,82.55,36.75,18,0
1778010677841531,9.397,RAMPING,0.1566,0.7830,83.53,36.74,18,0
1778010677953555,9.509,RAMPING,0.1585,0.7924,84.52,36.71,19,0
1778010678065393,9.620,RAMPING,0.1603,0.8017,85.51,36.72,19,0
1778010678177705,9.733,RAMPING,0.1622,0.8111,86.51,36.73,19,0
1778010678283053,9.838,RAMPING,0.1640,0.8198,87.45,36.75,19,0
1778010678392015,9.947,RAMPING,0.1658,0.8289,88.42,36.74,19,0
1778010678497961,10.053,RAMPING,0.1675,0.8377,89.36,36.74,20,0
1778010678609019,10.164,RAMPING,0.1694,0.8470,90.35,36.72,20,0
1778010678721175,10.276,RAMPING,0.1713,0.8564,91.34,36.73,20,0
1778010678832996,10.388,RAMPING,0.1731,0.8657,92.34,36.73,20,0
1778010678935997,10.491,RAMPING,0.1749,0.8743,93.25,36.71,21,0
1778010679048996,10.604,RAMPING,0.1767,0.8837,94.26,36.75,21,0
1778010679153996,10.709,RAMPING,0.1785,0.8924,95.19,36.72,21,0
1778010679264925,10.820,RAMPING,0.1803,0.9017,96.18,36.74,21,0
1778010679377099,10.932,RAMPING,0.1822,0.9110,97.17,36.73,21,0
1778010679489893,11.045,RAMPING,0.1841,0.9204,98.18,36.72,22,0
1778010679595417,11.150,RAMPING,0.1858,0.9292,99.12,36.72,22,0
1778010679700953,11.256,RAMPING,0.1876,0.9380,100.05,36.73,22,0
1778010679812036,11.367,RAMPING,0.1895,0.9473,101.04,36.75,22,0
1778010679920988,11.476,RAMPING,0.1913,0.9563,102.01,36.76,22,0
1778010680033515,11.589,RAMPING,0.1931,0.9657,103.01,36.73,23,0
1778010680145514,11.701,RAMPING,0.1950,0.9750,104.00,36.72,23,0
1778010680249516,11.805,RAMPING,0.1967,0.9837,104.93,36.74,23,0
1778010680358538,11.914,RAMPING,0.1986,0.9928,105.90,36.73,23,0
1778010680466607,12.022,RAMPING,0.2004,1.0018,106.86,36.74,24,0
1778010680577944,12.133,RAMPING,0.2022,1.0111,107.85,36.74,24,0
1778010680688986,12.244,RAMPING,0.2041,1.0203,108.84,36.73,24,0
1778010680796136,12.351,RAMPING,0.2059,1.0293,109.79,36.75,24,0
1778010680907440,12.462,RAMPING,0.2077,1.0385,110.78,36.73,24,0
1778010681016102,12.571,RAMPING,0.2095,1.0476,111.74,36.75,25,0
1778010681124739,12.680,RAMPING,0.2113,1.0566,112.71,36.73,25,0
1778010681233049,12.788,RAMPING,0.2131,1.0657,113.67,36.76,25,0
1778010681344425,12.899,RAMPING,0.2150,1.0750,114.66,36.75,25,0
1778010681455417,13.010,RAMPING,0.2168,1.0842,115.65,36.75,26,0
1778010681561190,13.116,RAMPING,0.2186,1.0930,116.59,36.75,26,0
1778010681671657,13.227,RAMPING,0.2204,1.1022,117.57,36.73,26,0
1778010681780005,13.335,RAMPING,0.2223,1.1113,118.53,36.75,26,0
1778010681889127,13.444,RAMPING,0.2241,1.1203,119.50,36.76,26,0
1778010682001558,13.557,RAMPING,0.2259,1.1297,120.50,36.75,27,0
1778010682113046,13.668,RAMPING,0.2278,1.1390,121.49,36.72,27,0
1778010682220671,13.776,RAMPING,0.2296,1.1480,122.45,36.74,27,0
1778010682326432,13.881,RAMPING,0.2314,1.1568,123.39,36.73,27,0
1778010682435944,13.991,RAMPING,0.2332,1.1659,124.36,36.75,28,0
1778010682546120,14.101,RAMPING,0.2350,1.1751,125.34,36.74,28,0
1778010682656986,14.212,RAMPING,0.2369,1.1843,126.33,36.74,28,0
1778010682768664,14.324,RAMPING,0.2387,1.1936,127.32,36.74,28,0
1778010682881153,14.436,RAMPING,0.2406,1.2030,128.32,36.73,28,0
1778010682984063,14.539,RAMPING,0.2423,1.2116,129.24,36.75,29,0
1778010683091991,14.647,RAMPING,0.2441,1.2206,130.20,36.75,29,0
1778010683200987,14.756,RAMPING,0.2459,1.2297,131.16,36.74,29,0
1778010683311944,14.867,RAMPING,0.2478,1.2389,132.15,36.75,29,0
1778010683421551,14.977,RAMPING,0.2496,1.2480,133.13,36.74,29,0
1778010683531530,15.087,RAMPING,0.2514,1.2572,134.10,36.75,30,0
1778010683639060,15.194,RAMPING,0.2532,1.2662,135.06,36.74,30,0
1778010683748870,15.304,RAMPING,0.2551,1.2753,136.03,36.75,30,0
1778010683860007,15.415,RAMPING,0.2569,1.2846,137.02,36.74,30,0
1778010683968421,15.523,RAMPING,0.2587,1.2936,137.99,36.77,31,0
1778010684081193,15.636,RAMPING,0.2606,1.3030,138.99,36.76,31,0
1778010684193047,15.748,RAMPING,0.2625,1.3123,139.98,36.75,31,0
1778010684299548,15.855,RAMPING,0.2642,1.3212,140.93,36.76,31,0
1778010684404047,15.959,RAMPING,0.2660,1.3299,141.86,36.75,31,0
1778010684513869,16.069,RAMPING,0.2678,1.3391,142.83,36.73,32,0
1778010684623471,16.179,RAMPING,0.2696,1.3482,143.81,36.75,32,0
1778010684733006,16.288,RAMPING,0.2715,1.3573,144.78,36.77,32,0
1778010684843848,16.399,RAMPING,0.2733,1.3666,145.77,36.77,32,0
1778010684954045,16.509,RAMPING,0.2752,1.3758,146.75,36.74,33,0
1778010685063987,16.619,RAMPING,0.2770,1.3849,147.72,36.75,33,0
1778010685172959,16.728,RAMPING,0.2788,1.3940,148.69,36.77,33,0
1778010685281443,16.836,RAMPING,0.2806,1.4030,149.66,36.74,33,0
1778010685392550,16.948,RAMPING,0.2825,1.4123,150.65,36.74,33,0
